,u,i,ts,label,idx
34245,4553,3451,1416075491.25758,0,34246
34246,1352,6,1416082731.4842598,0,34247
34247,3451,5565,1416144941.0385802,0,34248
34248,5565,3451,1416144971.33041,0,34249
34249,1334,5845,1416172240.71077,0,34250
34250,3451,1334,1416172247.30283,0,34251
34251,1334,3451,1416172261.6373599,0,34252
34252,5846,5578,1416176156.99214,0,34253
34253,3722,5623,1416227442.78141,0,34254
34254,4611,5827,1416242321.56621,0,34255
34255,5602,5836,1416253053.63696,0,34256
34256,104,3988,1416264750.9325302,0,34257
34257,3988,104,1416264932.95051,0,34258
34258,5827,4611,1416271550.76527,0,34259
34259,4649,4925,1416279591.11756,0,34260
34260,4925,4649,1416279664.84899,0,34261
34261,1565,361,1416373947.4096,0,34262
34262,35,5825,1416383329.8508801,0,34263
34263,5825,35,1416383467.43469,0,34264
34264,5825,5801,1416383770.45462,0,34265
34265,361,1565,1416426893.56573,0,34266
34266,2805,5476,1416432406.0391,0,34267
34267,5565,2132,1416444352.65675,0,34268
34268,2132,5565,1416444392.34604,0,34269
34269,4197,5827,1416522040.5961301,0,34270
34270,5827,4197,1416523130.47609,0,34271
34271,2045,4300,1416524839.50396,0,34272
34272,3427,4649,1416527838.46335,0,34273
34273,4649,3427,1416527937.76263,0,34274
34274,3722,5847,1416541450.93106,0,34275
34275,5847,5578,1416541524.23931,0,34276
34276,5565,5848,1416563039.4973302,0,34277
34277,5848,5565,1416563178.4050698,0,34278
34278,3451,1565,1416585872.30395,0,34279
34279,1565,3451,1416586351.29618,0,34280
34280,5525,5602,1416620836.71262,0,34281
34281,5525,5806,1416621016.99495,0,34282
34282,4649,3828,1416688177.05448,0,34283
34283,5849,5831,1416690805.6712801,0,34284
34284,5146,96,1416705694.08128,0,34285
34285,96,5146,1416705778.07812,0,34286
34286,4304,4266,1416707452.73441,0,34287
34287,104,4365,1416717169.6608698,0,34288
34288,4365,104,1416717191.11017,0,34289
34289,4304,5712,1416720321.35529,0,34290
34290,3722,5846,1416791487.43531,0,34291
34291,3722,5677,1416792005.47196,0,34292
34292,5759,5850,1416802048.1567302,0,34293
34293,5850,5759,1416802089.9465802,0,34294
34294,4553,4197,1416859996.56109,0,34295
34295,4197,4553,1416860081.43077,0,34296
34296,5565,3988,1416926304.53181,0,34297
34297,5827,4172,1416934888.4344802,0,34298
34298,3988,5565,1416955323.6535199,0,34299
34299,35,5831,1416985756.60937,0,34300
34300,2388,5851,1416992755.7374198,0,34301
34301,5851,2388,1416994607.8429,0,34302
34302,5851,2252,1416994823.14366,0,34303
34303,5851,5852,1417025818.47083,0,34304
34304,5852,5851,1417027894.44689,0,34305
34305,3640,5578,1417031266.7822099,0,34306
34306,5227,5853,1417033844.67238,0,34307
34307,5853,5227,1417034077.63971,0,34308
34308,2303,3451,1417036703.7490401,0,34309
34309,3451,2303,1417036897.89184,0,34310
34310,5227,5854,1417038155.40432,0,34311
34311,5854,5227,1417038451.8281698,0,34312
34312,5854,35,1417038521.51863,0,34313
34313,5227,1832,1417044981.15314,0,34314
34314,3897,2942,1417064618.23929,0,34315
34315,2942,3897,1417064654.28386,0,34316
34316,1352,1512,1417078950.74541,0,34317
34317,1352,3640,1417078978.93857,0,34318
34318,1352,3707,1417079251.10164,0,34319
34319,1352,5440,1417079291.28244,0,34320
34320,1352,5508,1417079381.6017802,0,34321
34321,1352,5525,1417079433.74861,0,34322
34322,1352,5551,1417080276.8795,0,34323
34323,3640,5551,1417080516.25829,0,34324
34324,3640,4519,1417080543.08686,0,34325
34325,1352,5754,1417080730.4607599,0,34326
34326,1352,1026,1417080890.06016,0,34327
34327,3878,5525,1417080916.09654,0,34328
34328,1352,3766,1417081107.47276,0,34329
34329,3878,905,1417081261.68993,0,34330
34330,1352,5520,1417081384.39654,0,34331
34331,3451,2934,1417087552.37322,0,34332
34332,35,5854,1417094295.11129,0,34333
34333,35,5855,1417094308.79422,0,34334
34334,5852,35,1417094532.0855598,0,34335
34335,1352,2045,1417111352.4972801,0,34336
34336,1512,3640,1417116386.01443,0,34337
34337,1512,1735,1417118799.78472,0,34338
34338,3451,96,1417121088.9219902,0,34339
34339,96,3451,1417121142.90151,0,34340
34340,5540,3722,1417124162.82923,0,34341
34341,3451,1832,1417126306.9499302,0,34342
34342,2388,4595,1417225818.79982,0,34343
34343,546,4291,1417234100.40856,0,34344
34344,4291,4594,1417293314.0328,0,34345
34345,4594,4291,1417293647.60753,0,34346
34346,5825,5852,1417305579.8011599,0,34347
34347,5852,5825,1417305795.20158,0,34348
34348,4291,5825,1417309205.35274,0,34349
34349,5825,4291,1417309276.93699,0,34350
34350,96,4365,1417367432.26172,0,34351
34351,4365,96,1417367554.4466698,0,34352
34352,3640,5822,1417386097.22035,0,34353
34353,3013,4611,1417408095.09131,0,34354
34354,3828,33,1417411867.97373,0,34355
34355,33,3828,1417411873.31873,0,34356
34356,1565,3345,1417447613.45061,0,34357
34357,5079,2322,1417451877.36523,0,34358
34358,5811,1352,1417453183.52551,0,34359
34359,1512,5822,1417455556.41195,0,34360
34360,5822,1512,1417456326.94046,0,34361
34361,5822,3640,1417456354.87532,0,34362
34362,1565,1512,1417458237.44466,0,34363
34363,4424,5227,1417474580.127,0,34364
34364,51,96,1417514277.7275,0,34365
34365,96,51,1417516806.68388,0,34366
34366,5227,4424,1417529645.38474,0,34367
34367,1352,5811,1417555776.1620002,0,34368
34368,3451,905,1417616715.20552,0,34369
34369,5605,1352,1417641444.39174,0,34370
34370,3903,1352,1417670296.09826,0,34371
34371,3649,2942,1417724423.74352,0,34372
34372,5605,3988,1417724639.88385,0,34373
34373,3988,5605,1417729621.8684402,0,34374
34374,1352,5817,1417731002.3434,0,34375
34375,3649,104,1417734640.48808,0,34376
34376,3919,905,1417802766.4666,0,34377
34377,104,3649,1417831008.69742,0,34378
34378,2942,5856,1417834825.6567302,0,34379
34379,5856,2942,1417835104.3129802,0,34380
34380,1810,5857,1417895745.03417,0,34381
34381,5857,1810,1417895847.71784,0,34382
34382,1810,2369,1417945941.6198401,0,34383
34383,1810,5858,1417946512.10147,0,34384
34384,5858,1810,1417946784.60151,0,34385
34385,2045,1352,1417958098.13253,0,34386
34386,1352,4719,1417958401.39434,0,34387
34387,3722,4719,1417958567.07952,0,34388
34388,2942,2388,1418001428.89356,0,34389
34389,2388,2942,1418001518.71977,0,34390
34390,3828,2063,1418060668.72979,0,34391
34391,2063,3828,1418062843.93345,0,34392
34392,3897,3828,1418087394.0595,0,34393
34393,3828,3897,1418087471.52101,0,34394
34394,2942,3714,1418097609.10881,0,34395
34395,3722,1334,1418128191.48292,0,34396
34396,96,35,1418150832.74292,0,34397
34397,35,96,1418150918.19424,0,34398
34398,2067,1947,1418151814.04192,0,34399
34399,3722,5859,1418155506.08287,0,34400
34400,5859,3722,1418155722.8457599,0,34401
34401,5859,1352,1418155742.2529302,0,34402
34402,4205,2252,1418158147.56406,0,34403
34403,3707,2948,1418163894.68366,0,34404
34404,4205,2045,1418164142.47603,0,34405
34405,2045,4205,1418164395.67216,0,34406
34406,3707,1018,1418180034.22752,0,34407
34407,1352,1018,1418180895.1171699,0,34408
34408,3714,2835,1418185260.7346199,0,34409
34409,2835,3714,1418185271.10317,0,34410
34410,5831,35,1418187379.5232198,0,34411
34411,4291,5831,1418190792.6473598,0,34412
34412,5831,4291,1418191434.81623,0,34413
34413,1953,5860,1418198664.27335,0,34414
34414,96,5861,1418254888.36525,0,34415
34415,5861,96,1418255237.48336,0,34416
34416,5859,5862,1418257882.62693,0,34417
34417,5862,5859,1418259056.48894,0,34418
34418,3427,4197,1418317637.62499,0,34419
34419,3640,5634,1418355995.76095,0,34420
34420,2045,905,1418428858.64066,0,34421
34421,3988,3345,1418430272.2620301,0,34422
34422,3345,361,1418440206.0989,0,34423
34423,361,3345,1418440282.47145,0,34424
34424,1352,5859,1418455595.889,0,34425
34425,3804,905,1418519867.55479,0,34426
34426,2045,4518,1418520300.0924098,0,34427
34427,4518,2045,1418520486.55217,0,34428
34428,481,3804,1418530311.96155,0,34429
34429,3804,481,1418530466.85825,0,34430
34430,3988,905,1418554942.17611,0,34431
34431,3988,5863,1418590674.87527,0,34432
34432,5831,5849,1418610153.00899,0,34433
34433,4521,35,1418667216.15963,0,34434
34434,104,96,1418673179.98064,0,34435
34435,96,104,1418674093.10539,0,34436
34436,35,4521,1418729844.14943,0,34437
34437,3722,135,1418743482.81295,0,34438
34438,3655,4197,1418759590.28777,0,34439
34439,5629,135,1418763256.84212,0,34440
34440,2045,5864,1418779722.8159099,0,34441
34441,5864,2045,1418779960.37744,0,34442
34442,35,1938,1418821455.05761,0,34443
34443,3722,1201,1418829673.85316,0,34444
34444,361,4291,1418843850.98396,0,34445
34445,2045,5569,1418857526.94921,0,34446
34446,361,1201,1418943429.57247,0,34447
34447,361,1656,1418943535.7779999,0,34448
34448,361,13,1418943969.1972,0,34449
34449,4860,135,1418957085.47401,0,34450
34450,5528,135,1418957296.32465,0,34451
34451,4197,3655,1419056577.3842301,0,34452
34452,3452,2045,1419076983.37455,0,34453
34453,2045,3452,1419077154.3323698,0,34454
34454,51,5866,1419192534.23765,0,34455
34455,5866,51,1419192560.91275,0,34456
34456,51,2045,1419198075.66991,0,34457
34457,2045,51,1419198096.06916,0,34458
34458,2045,545,1419285730.30106,0,34459
34459,545,2045,1419285912.0583901,0,34460
34460,3722,2045,1419290867.73969,0,34461
34461,5508,2045,1419291137.4182599,0,34462
34462,5065,2045,1419291367.81462,0,34463
34463,5629,2045,1419291575.33566,0,34464
34464,2942,3630,1419310130.8169901,0,34465
34465,2045,5508,1419335656.43071,0,34466
34466,2045,3722,1419336007.1050699,0,34467
34467,35,5852,1419355660.4515,0,34468
34468,35,5867,1419355667.9111,0,34469
34469,35,5868,1419355673.2037,0,34470
34470,1352,1316,1419363977.66712,0,34471
34471,4118,3649,1419386332.96905,0,34472
34472,4649,2658,1419405595.00032,0,34473
34473,2658,4649,1419405844.95274,0,34474
34474,4649,5869,1419409162.7856,0,34475
34475,5869,4649,1419409646.3331199,0,34476
34476,2045,5870,1419441839.64072,0,34477
34477,5870,2045,1419441878.24688,0,34478
34478,4532,3837,1419535832.89651,0,34479
34479,2045,1832,1419543585.37339,0,34480
34480,3640,1850,1419544860.63113,0,34481
34481,1018,2306,1419646630.77401,0,34482
34482,2306,1018,1419647368.9922302,0,34483
34483,4532,5871,1419662105.60057,0,34484
34484,4532,5872,1419662144.28288,0,34485
34485,4532,5873,1419662565.825,0,34486
34486,4532,5874,1419662826.70344,0,34487
34487,4532,5875,1419662839.75629,0,34488
34488,1810,4118,1419710100.60367,0,34489
34489,5827,96,1419710963.33949,0,34490
34490,96,5827,1419711668.92381,0,34491
34491,3714,3598,1419818245.41483,0,34492
34492,3598,3714,1419818327.07622,0,34493
34493,5630,5712,1419820762.7648,0,34494
34494,3722,5876,1419824643.73793,0,34495
34495,3897,4382,1419873883.85491,0,34496
34496,4382,3897,1419873901.07579,0,34497
34497,3897,96,1419874754.1082802,0,34498
34498,96,3897,1419874778.29172,0,34499
34499,2934,4326,1419886515.20529,0,34500
34500,2934,5871,1419886526.59434,0,34501
34501,2934,4748,1419886535.43556,0,34502
34502,2934,4747,1419886544.40464,0,34503
34503,2934,4744,1419886553.97264,0,34504
34504,2934,4707,1419886563.81251,0,34505
34505,2934,4701,1419886573.1449,0,34506
34506,2934,4686,1419886580.32706,0,34507
34507,2934,4681,1419886592.14677,0,34508
34508,2934,4675,1419886603.26382,0,34509
34509,2934,4668,1419886624.9309099,0,34510
34510,2934,5872,1419886633.7653801,0,34511
34511,2934,4531,1419886642.9197302,0,34512
34512,2934,5873,1419886674.64765,0,34513
34513,2934,4853,1419886682.87606,0,34514
34514,2934,5066,1419886691.59058,0,34515
34515,2934,5874,1419886698.88678,0,34516
34516,2934,3371,1419886707.46494,0,34517
34517,2934,5875,1419886717.32445,0,34518
34518,2934,5231,1419886732.0550802,0,34519
34519,215,5422,1419891584.93223,0,34520
34520,4916,4172,1419892321.72307,0,34521
34521,4172,4916,1419892363.35902,0,34522
34522,1810,481,1419921000.0357,0,34523
34523,2388,4532,1419931285.52647,0,34524
34524,4532,2388,1419931316.39084,0,34525
34525,2045,2392,1419969844.30974,0,34526
34526,2045,2942,1419970165.31296,0,34527
34527,2392,2045,1419970395.71178,0,34528
34528,4532,5189,1419976559.28591,0,34529
34529,4532,5243,1419976578.43613,0,34530
34530,4532,5270,1419976589.54057,0,34531
34531,4532,3384,1419977433.2929301,0,34532
34532,3719,481,1419983979.4789698,0,34533
34533,481,3719,1419984056.06074,0,34534
34534,5449,3897,1420043208.79421,0,34535
34535,2934,3699,1420049123.6524699,0,34536
34536,3649,1018,1420059969.17715,0,34537
34537,1018,3649,1420059994.76575,0,34538
34538,2934,5877,1420070257.43239,0,34539
34539,5578,3722,1420086421.83657,0,34540
34540,5578,5677,1420086437.70584,0,34541
34541,5578,5840,1420086447.60525,0,34542
34542,5578,5847,1420086459.22152,0,34543
34543,5578,5846,1420086469.3027198,0,34544
34544,5578,5876,1420086526.89998,0,34545
34545,35,5878,1420137845.9626698,0,34546
34546,5525,856,1420174281.09121,0,34547
34547,3345,4304,1420193685.15442,0,34548
34548,4304,3345,1420193791.80575,0,34549
34549,5825,2934,1420205315.94073,0,34550
34550,2934,5825,1420205338.81841,0,34551
34551,2194,870,1420229102.01349,0,34552
34552,2194,3878,1420230669.96305,0,34553
34553,2194,1947,1420232207.33689,0,34554
34554,1018,5879,1420250138.37825,0,34555
34555,35,4924,1420300360.18486,0,34556
34556,215,5707,1420303296.4319198,0,34557
34557,5707,215,1420303738.23354,0,34558
34558,4553,4291,1420318660.8435,0,34559
34559,4532,5880,1420324657.43264,0,34560
34560,35,5881,1420358648.4642699,0,34561
34561,5881,35,1420358823.1870198,0,34562
34562,4532,5138,1420775190.6463199,0,34563
34563,4532,3828,1420775297.68829,0,34564
34564,4532,481,1420775412.36515,0,34565
34565,3828,4532,1420776845.2063699,0,34566
34566,1316,1352,1420777311.2609901,0,34567
34567,2388,1394,1420786479.15672,0,34568
34568,2388,5457,1420787437.4453,0,34569
34569,4532,5039,1420789403.3749,0,34570
34570,5880,4532,1420808554.67909,0,34571
34571,4452,3828,1420810514.10126,0,34572
34572,3722,115,1420817285.0834801,0,34573
34573,4532,5882,1420845228.09884,0,34574
34574,1018,1810,1420846665.21914,0,34575
34575,1810,4291,1420859201.01396,0,34576
34576,4532,1764,1420877628.49781,0,34577
34577,4532,1403,1420877700.30164,0,34578
34578,4532,2934,1420878085.5817,0,34579
34579,96,5825,1420905786.05548,0,34580
34580,5825,96,1420906034.2818902,0,34581
34581,4316,3527,1420926294.92096,0,34582
34582,4172,5852,1420985171.63101,0,34583
34583,5852,4172,1420993951.95105,0,34584
34584,5457,1316,1421007713.65366,0,34585
34585,3722,5883,1421011156.7204401,0,34586
34586,5883,3864,1421012352.9412801,0,34587
34587,5883,3878,1421012669.9568,0,34588
34588,5883,3722,1421012742.3687801,0,34589
34589,1316,5457,1421019483.93694,0,34590
34590,3897,4518,1421035824.39064,0,34591
34591,4518,3897,1421035854.77238,0,34592
34592,3640,3828,1421094191.36118,0,34593
34593,3722,5559,1421098418.06157,0,34594
34594,3722,5884,1421100335.30568,0,34595
34595,115,5884,1421100350.80606,0,34596
34596,3707,5884,1421100483.61743,0,34597
34597,1512,2822,1421111418.21186,0,34598
34598,1512,3707,1421111437.17761,0,34599
34599,1512,5525,1421111464.19799,0,34600
34600,3707,4205,1421129786.37076,0,34601
34601,35,5885,1421156223.20785,0,34602
34602,5578,3707,1421174737.38278,0,34603
34603,4532,5886,1421191636.34562,0,34604
34604,5886,4532,1421192920.36803,0,34605
34605,2392,96,1421214089.76472,0,34606
34606,96,2392,1421230183.07842,0,34607
34607,2392,2252,1421245729.26824,0,34608
34608,2252,2392,1421254143.48157,0,34609
34609,5765,1810,1421259359.63352,0,34610
34610,33,4611,1421262757.8868198,0,34611
34611,4611,33,1421262764.79827,0,34612
34612,4532,4611,1421296699.07357,0,34613
34613,4532,4556,1421304002.20376,0,34614
34614,4532,5887,1421304134.65565,0,34615
34615,3813,4315,1421310734.57474,0,34616
34616,4315,3813,1421310761.36867,0,34617
34617,361,1850,1421358472.73065,0,34618
34618,361,4532,1421377170.86989,0,34619
34619,4532,5881,1421391015.8420901,0,34620
34620,5881,4532,1421393477.8206198,0,34621
34621,5881,4499,1421398089.32325,0,34622
34622,1316,2942,1421434858.12657,0,34623
34623,1018,3714,1421441811.76635,0,34624
34624,3714,1018,1421446711.02839,0,34625
34625,5881,5888,1421503099.6396,0,34626
34626,5888,5881,1421503373.5713599,0,34627
34627,3345,5449,1421524944.68685,0,34628
34628,3345,4291,1421525599.4685,0,34629
34629,3828,3345,1421547977.99696,0,34630
34630,3345,3828,1421548010.8789802,0,34631
34631,2942,1316,1421563867.44455,0,34632
34632,2388,2392,1421565909.32666,0,34633
34633,3828,4499,1421628304.1575599,0,34634
34634,4499,3828,1421628311.47557,0,34635
34635,3722,3345,1421684262.9144,0,34636
34636,3345,3722,1421684647.82355,0,34637
34637,3345,5525,1421684774.25565,0,34638
34638,3345,3707,1421685145.5551698,0,34639
34639,3707,3345,1421687369.01441,0,34640
34640,2045,4594,1421712039.36006,0,34641
34641,4594,2045,1421715129.3543699,0,34642
34642,4205,5525,1421729857.97922,0,34643
34643,2822,3722,1421769824.66927,0,34644
34644,2388,5869,1421808897.38576,0,34645
34645,4532,5801,1421841174.7682,0,34646
34646,4921,5643,1421848414.75004,0,34647
34647,35,5891,1421871114.14096,0,34648
34648,35,5892,1421871122.85237,0,34649
34649,1850,5449,1421876268.07937,0,34650
34650,5891,35,1421877586.57903,0,34651
34651,3640,223,1421902061.10564,0,34652
34652,35,5801,1421924727.37562,0,34653
34653,1829,1383,1421954364.43671,0,34654
34654,1850,4649,1421970584.5479698,0,34655
34655,5316,4649,1421971044.13488,0,34656
34656,2942,3878,1422002308.84842,0,34657
34657,3878,2942,1422002321.86801,0,34658
34658,4315,4335,1422066867.47789,0,34659
34659,4335,4315,1422067046.09128,0,34660
34660,4649,1850,1422085409.73194,0,34661
34661,2934,2045,1422114393.56043,0,34662
34662,2045,2934,1422115968.14656,0,34663
34663,5840,4921,1422134996.96187,0,34664
34664,1850,5523,1422215715.26719,0,34665
34665,2388,5889,1422237833.81673,0,34666
34666,5457,2132,1422238659.8694599,0,34667
34667,3820,2045,1422284679.28877,0,34668
34668,2045,3820,1422293976.47144,0,34669
34669,3828,5893,1422303057.2616801,0,34670
34670,2125,5316,1422306334.73417,0,34671
34671,5515,5526,1422418058.47338,0,34672
34672,5515,4921,1422418123.04855,0,34673
34673,353,4532,1422429785.65304,0,34674
34674,4532,353,1422429852.06439,0,34675
34675,35,5894,1422432065.5033698,0,34676
34676,5894,35,1422432096.84704,0,34677
34677,104,4197,1422466597.7025099,0,34678
34678,4925,5811,1422468054.23087,0,34679
34679,5811,4925,1422480187.7076,0,34680
34680,5525,3345,1422508537.98786,0,34681
34681,35,2498,1422519474.9855099,0,34682
34682,5833,5606,1422584541.84644,0,34683
34683,1810,4172,1422643928.90833,0,34684
34684,1018,5895,1422686726.45178,0,34685
34685,1810,2688,1422712796.78967,0,34686
34686,3714,57,1422724267.8366802,0,34687
34687,35,5886,1422816432.75779,0,34688
34688,5886,35,1422816515.42715,0,34689
34689,3451,361,1422906841.5345302,0,34690
34690,361,3451,1422907268.1863801,0,34691
34691,1850,280,1422929319.6420698,0,34692
34692,96,2942,1422946150.61065,0,34693
34693,96,4532,1422946218.03848,0,34694
34694,4532,96,1422946422.1793401,0,34695
34695,5507,5896,1422989417.05603,0,34696
34696,5507,4385,1422989589.93109,0,34697
34697,5896,5507,1423042731.9866,0,34698
34698,35,5897,1423047030.06937,0,34699
34699,4532,5898,1423083385.60206,0,34700
34700,5900,4205,1423103531.07822,0,34701
34701,5900,5458,1423104146.58087,0,34702
34702,5899,5439,1423106648.08731,0,34703
34703,4532,2911,1423125922.54584,0,34704
34704,4197,2063,1423161615.87405,0,34705
34705,4532,5901,1423165908.6079998,0,34706
34706,35,5890,1423166545.74278,0,34707
34707,5890,35,1423169858.4247901,0,34708
34708,2942,3649,1423183704.02044,0,34709
34709,4515,5902,1423201714.21395,0,34710
34710,5902,4515,1423201810.52588,0,34711
34711,5896,1352,1423229489.18775,0,34712
34712,35,5903,1423230630.04012,0,34713
34713,3828,5845,1423233409.77472,0,34714
34714,3451,1893,1423241481.54884,0,34715
34715,1893,3451,1423241802.4277802,0,34716
34716,1565,2303,1423244406.6352198,0,34717
34717,33,5449,1423267603.66892,0,34718
34718,5449,33,1423267637.5092301,0,34719
34719,1885,4649,1423366272.1408901,0,34720
34720,4649,1885,1423366302.37129,0,34721
34721,4320,2942,1423441254.15938,0,34722
34722,2942,4320,1423441261.35378,0,34723
34723,4172,4518,1423444742.08865,0,34724
34724,4518,4172,1423444857.79548,0,34725
34725,3598,3988,1423497113.12035,0,34726
34726,4291,5904,1423585892.59526,0,34727
34727,5904,4291,1423589665.75101,0,34728
34728,2942,1052,1423597131.56832,0,34729
34729,1052,2942,1423597255.07442,0,34730
34730,1052,1,1423598153.03425,0,34731
34731,1352,1719,1423599895.95662,0,34732
34732,1052,35,1423600670.69404,0,34733
34733,5411,5353,1423654041.2595198,0,34734
34734,5411,3966,1423654100.4381402,0,34735
34735,5411,5413,1423654507.04603,0,34736
34736,5411,3750,1423654721.42434,0,34737
34737,5411,4649,1423654955.6991599,0,34738
34738,3988,3598,1423679348.68033,0,34739
34739,5525,1735,1423702886.8942301,0,34740
34740,5525,5528,1423702980.50522,0,34741
34741,5525,5065,1423703001.9140801,0,34742
34742,5525,4860,1423703109.0471802,0,34743
34743,5449,1850,1423706360.59631,0,34744
34744,2388,4304,1423708136.11344,0,34745
34745,4304,2388,1423711906.9592,0,34746
34746,3451,2942,1423846726.80614,0,34747
34747,2942,3451,1423846798.81234,0,34748
34748,2942,5845,1423846826.1275802,0,34749
34749,2252,1832,1423858287.62558,0,34750
34750,5449,5902,1423942738.74806,0,34751
34751,5902,5449,1423942951.514,0,34752
34752,4649,5614,1423957013.1470401,0,34753
34753,3837,1018,1423958949.43208,0,34754
34754,5614,4649,1423960568.58917,0,34755
34755,2045,2431,1424026456.3395698,0,34756
34756,2431,2045,1424027155.3180401,0,34757
34757,5457,4649,1424038488.04052,0,34758
34758,4649,5457,1424038693.73453,0,34759
34759,5852,5907,1424048392.68014,0,34760
34760,5852,4952,1424048434.5313199,0,34761
34761,5852,5908,1424048534.85173,0,34762
34762,5852,5906,1424048578.79757,0,34763
34763,5852,5909,1424048611.8220198,0,34764
34764,5852,5910,1424048747.7261698,0,34765
34765,5852,2851,1424048801.7009099,0,34766
34766,4172,1529,1424134164.07995,0,34767
34767,1529,4172,1424134290.19497,0,34768
34768,4925,3878,1424165083.73086,0,34769
34769,5411,5911,1424200045.98225,0,34770
34770,5911,5411,1424200713.52308,0,34771
34771,3828,5125,1424230482.08759,0,34772
34772,5125,3828,1424230923.18858,0,34773
34773,2132,5457,1424266610.47648,0,34774
34774,2132,35,1424281774.0038302,0,34775
34775,5449,3327,1424287187.37501,0,34776
34776,3327,5449,1424288180.77664,0,34777
34777,2942,5591,1424367082.67587,0,34778
34778,1810,5449,1424382779.78883,0,34779
34779,35,4291,1424444767.61521,0,34780
34780,4291,35,1424444864.76349,0,34781
34781,4925,5912,1424465245.3170302,0,34782
34782,5913,13,1424518296.30551,0,34783
34783,13,5913,1424518464.2702801,0,34784
34784,2934,5914,1424538914.32116,0,34785
34785,3919,5914,1424538977.5042,0,34786
34786,361,1316,1424579942.21311,0,34787
34787,2822,5525,1424656820.57688,0,34788
34788,5482,5915,1424713176.5815198,0,34789
34789,4197,5443,1424730337.60225,0,34790
34790,3878,5916,1424731120.35144,0,34791
34791,5917,4197,1424745070.6984,0,34792
34792,3719,5918,1424748039.44475,0,34793
34793,5917,5781,1424748187.09571,0,34794
34794,5781,5917,1424748483.3273,0,34795
34795,35,5919,1424775660.51766,0,34796
34796,35,1052,1424775670.37702,0,34797
34797,35,2132,1424775681.34232,0,34798
34798,4532,2063,1424824790.44249,0,34799
34799,3878,5920,1424849248.10503,0,34800
34800,5920,3878,1424851090.26789,0,34801
34801,5920,35,1424851341.79671,0,34802
34802,4532,13,1424854537.3977401,0,34803
34803,3919,2045,1425059005.99488,0,34804
34804,4538,2045,1425059421.24145,0,34805
34805,5895,1018,1425088032.77905,0,34806
34806,3451,5227,1425249125.00546,0,34807
34807,5227,3451,1425249225.72625,0,34808
34808,5413,1810,1425320299.0124302,0,34809
34809,1810,5413,1425320527.91534,0,34810
34810,5591,4291,1425331924.8288698,0,34811
34811,4291,5591,1425331972.57478,0,34812
34812,1810,3327,1425398174.8857698,0,34813
34813,1018,3327,1425597211.24319,0,34814
34814,3327,1018,1425597802.01113,0,34815
34815,5227,5922,1425602205.5468302,0,34816
34816,4197,4570,1425607938.32581,0,34817
34817,33,5921,1425615200.06575,0,34818
34818,5921,33,1425615211.83625,0,34819
34819,2045,4538,1425644478.4228802,0,34820
34820,2067,5921,1425766943.8842402,0,34821
34821,5921,2067,1425766957.6986802,0,34822
34822,4649,5923,1425770597.1895401,0,34823
34823,5923,4649,1425770640.30178,0,34824
34824,96,4179,1425803699.63661,0,34825
34825,3878,1810,1425917697.0415,0,34826
34826,1810,3878,1425917893.72548,0,34827
34827,546,57,1425932726.72005,0,34828
34828,546,3719,1425932886.66248,0,34829
34829,3719,546,1425938888.8520002,0,34830
34830,1810,5917,1425940100.17178,0,34831
34831,115,3470,1425979864.85569,0,34832
34832,5917,1810,1425990601.5358,0,34833
34833,4649,2063,1426009340.85147,0,34834
34834,2063,4649,1426015364.85858,0,34835
34835,4649,2552,1426100543.2737598,0,34836
34836,2552,4649,1426100824.63672,0,34837
34837,3719,2045,1426113216.01769,0,34838
34838,2045,5299,1426113278.60879,0,34839
34839,2067,2252,1426121086.24189,0,34840
34840,2067,4649,1426190498.0831,0,34841
34841,4649,2067,1426190549.29535,0,34842
34842,216,2388,1426212335.04284,0,34843
34843,2388,216,1426212383.89222,0,34844
34844,1018,5882,1426263651.85295,0,34845
34845,5882,230,1426264565.88033,0,34846
34846,5882,4532,1426264614.35656,0,34847
34847,5524,3781,1426284360.7616699,0,34848
34848,4304,4291,1426471889.86267,0,34849
34849,4291,4304,1426472180.08369,0,34850
34850,35,5924,1426601478.45996,0,34851
34851,35,5920,1426601485.9892,0,34852
34852,3781,5524,1426611973.33444,0,34853
34853,3327,5227,1426629314.92407,0,34854
34854,5227,3327,1426629334.74465,0,34855
34855,4649,3327,1426636895.99756,0,34856
34856,3327,4649,1426636958.43085,0,34857
34857,1639,1810,1426650113.58631,0,34858
34858,1810,1639,1426650396.71906,0,34859
34859,5227,5449,1426714983.47136,0,34860
34860,5449,5227,1426715056.52884,0,34861
34861,2388,3345,1426719580.60906,0,34862
34862,1565,3719,1426868199.67432,0,34863
34863,4304,1810,1426875984.37333,0,34864
34864,1810,4304,1426876254.1787698,0,34865
34865,33,1731,1426920485.23071,0,34866
34866,1731,33,1426920620.13418,0,34867
34867,5457,2045,1427045301.64442,0,34868
34868,3451,3878,1427051338.86093,0,34869
34869,3878,3451,1427051405.04253,0,34870
34870,3828,5591,1427128243.82267,0,34871
34871,5591,3828,1427128288.15707,0,34872
34872,1,5925,1427161808.70857,0,34873
34873,1810,2388,1427230300.03335,0,34874
34874,2388,1810,1427245668.81267,0,34875
34875,135,1810,1427246534.05165,0,34876
34876,35,5926,1427277704.60795,0,34877
34877,35,5927,1427277722.5320199,0,34878
34878,3878,5523,1427318165.73379,0,34879
34879,5523,3878,1427318421.1789901,0,34880
34880,1018,2398,1427378663.0834699,0,34881
34881,5921,2063,1427384632.5302699,0,34882
